unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
00-89012|Billa|||||||00-10|2025-10-16|SanLucar Mandarinen|SanLucar|||||Obst & Gemüse|Obst|Zitrusfrüchte|||||299|||||||||||||||EUR|Obst & Gemüse > Obst > Zitrusfrüchte|https://shop.billa.at/produkte/sanlucar-mandarinen-0089012||Klasse I<br>Dank ihres ausgewogenen Süße-Säure-Verhältnisses ist die Mandarine der Sorte Nadorcott bzw. Tango im Geschmack besonders fruchtig. Gekühlt genossen, werden die leicht schälbaren, kernarmen Früchte zu einer Erfrischung obendrein.||||||||||||||||||||||||||||||||||||||||||00-89012_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-89012-530620093-mzKwZSXr.jpg|||||00-89012||||||||||||||||||||||||TRUE|||||||||||
00-410646|Billa|||||||00-10|2025-10-16|Da komm ich her! Paprika Tricolore|Da komm ich her!|||||Obst & Gemüse|Gemüse|Gartengemüse|||||349|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/da-komm-ich-her-paprika-tricolore-00410646||Klasse I|||||Österreich|||||||||||||||||||||||||||||||||||||00-410646_1.PNG|https://64ce14de7ce972b09bc4-112e2f65dc15f65f089f4c9770786a52.ssl.cf3.rackcdn.com/00-410646-0942881486-qH3m33PY.jpg|||||00-410646||||||||||||||||||||||||TRUE|||||||||||
00-429162|Billa|||||||00-10|2025-10-16|Da komm ich her! Midi Rispenparadeiser|Da komm ich her!|||||Obst & Gemüse|Gemüse|Gartengemüse|||||349|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/da-komm-ich-her-midi-rispenparadeiser-00429162||Klasse I<br><br>Köstlich im Salat oder als Zutat zur frischen Pastasoße: Die Midi Rispenparadeiser aus Österreich sind mit ihrem aromatischen Geschmack ein echter Genuss.<li>regionales Ernteprodukt von Da komm` ich her!|||||Österreich|||||||||||||||||||||||||||||||||||||00-429162_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-429162-0178523963-M8MFCT4D.jpg|||||00-429162||||||||||||||||||||||||TRUE|||||||||||
00-54308|Billa|||||||00-10|2025-10-16|Wiener Zucker Staubzucker|Wiener Zucker|||||Nahrungsmittel|Zucker & Süßstoffe|Zucker|Nahrungsmittel|Backen|Gelierhilfe & -Zucker||129|||||||||||||||EUR|Nahrungsmittel > Zucker & Süßstoffe > Zucker > Nahrungsmittel > Backen > Gelierhilfe & -Zucker|https://shop.billa.at/produkte/wiener-zucker-staubzucker-0054308||Die Zuckerseiten Österreichs. Nur Wiener Zucker ist Zucker aus Österreich. Fein gemahlener Kristallzucker ohne spürbare Kristallteilchen. Für feine Mehlspeisen, Glasuren und Schlagobers.|||||Österreich|||||||||||||||||||||||||||||||||||||00-54308_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-54308-494302185-ByPlyGFA.jpg|||||00-54308||||||||||||||||||||||||TRUE|||||||||||
00-296815|Billa|||||||00-10|2025-10-16|Clever Extrawurst Geschnitten|CLEVER||200|g||Kühlwaren|Wurst, Schinken & Speck|Wurst & Stangenwurst|||||179|||||||||||||||EUR|Kühlwaren > Wurst, Schinken & Speck > Wurst & Stangenwurst|https://shop.billa.at/produkte/clever-extrawurst-geschnitten-00296815||"Ab sofort gibt es den Klassiker, die feine clever Extrawurst auch in der praktischen Convenience Packung geschnitten 200g. Die Extrawurst schmeckt ausgezeichnet als Brotbelag und eignet sich hervorragend für die Zubereitung von Wurstsalat oder kalten Platten. Die clever Extrawurst ist zudem gluten und laktosefrei.
<ul><li>feine Extrawurst
</li><li>gluten- und laktosefrei
</li><li>bereits geschnitten</li></ul>"|||||Österreich|MAY_CONTAIN BM, MAY_CONTAIN BC||||||||||||||||||||||||||||||||||||00-296815_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-296815-1293750651-RFbZBn_4.jpg|||||00-296815||||||||||||||||||||||||TRUE|||||||||||
00-288648|Billa|||||||00-10|2025-10-16|Kelly's Chips Classic Gesalzen|Kelly´s|||||Süßes & Salziges|Chips & Co.|Chips|||||224|||||||||||||||EUR|Süßes & Salziges > Chips & Co. > Chips|https://shop.billa.at/produkte/kellys-chips-classic-gesalzen-00288648||Das Original aus Österreich!<br><br>Kelly's Chips sind unvergleichlich knusprig und frisch.<br>Sie sind in Größe und Farbe so variantenreich wie das Naturprodukt Kartoffel selbst.<br>Mit dem Kauf einer Packung Kelly's Chips, hergestellt aus österreichischen Kartoffeln, leisten Sie einen Beitrag zur Sicherung der Existenz der österreichischen Kartoffelbauern, Kelly's Chips werden im einzigartigen AIRPACK, unter Schutzatmosphäre verpackt. Für noch mehr Geschmack, noch mehr Frische und weniger Bruch.<br>Mit Sonnenblumenöl|||||Österreich|||||||||||||||||||||||||||||||||||||00-288648_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-288648-0238714879-r0x0DHnP.jpg|||||00-288648||||||||||||||||||||||||TRUE|||||||||||
00-757279|Billa|||||||00-10|2025-10-16|Landgraf Märzen|Landgraf|||||Getränke|Bier & Radler|Dosenbier|||||59|||||||||||||||EUR|Getränke > Bier & Radler > Dosenbier|https://shop.billa.at/produkte/landgraf-maerzen-00757279||"Das Landgraf Märzen überzeugt mit vollmundigem, kräftigen Geschmack und hopfiger Note!
<ul><li>Biergenuss aus Österreich
</li><li>gebraut nach dem Reinheitsgebot 1516</li></ul>"|||||Österreich|CONTAINS AW||||||||||||||||||||||||||||||||||||00-757279_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-757279-1908087-y68rMRyj.jpg|||||00-757279||||||||||||||||||||||||TRUE|||||||||||
00-771412|Billa|||||||00-10|2025-10-16|Softis Toilettenpapier supersoft|Softis|||||Haushalt|Küchenrollen & WC-Papier|WC-Papier|||||999|||||||||||||||EUR|Haushalt > Küchenrollen & WC-Papier > WC-Papier|https://shop.billa.at/produkte/softis-toilettenpapier-supersoft-00771412|||||||Deutschland|||||||||||||||||||||||||||||||||||||00-771412_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-771412-574319893-K_q5XgNm.jpg|||||00-771412||||||||||||||||||||||||TRUE|||||||||||
00-891643|Billa|||||||00-10|2025-10-16|Ja! Natürlich Hafer Drink|Ja! Natürlich|||||Nahrungsmittel|rein pflanzliche Ernährung|Soja, Hafer & Reisdrinks|||||119|||||||||||||||EUR|Nahrungsmittel > rein pflanzliche Ernährung > Soja, Hafer & Reisdrinks|https://shop.billa.at/produkte/ja-natuerlich-hafer-drink-00891643||Der Ja! Natürlich Bio-Hafer Drink ist ein besonders schmackhaftes, rein pflanzliches, ungesüßtes Produkt. Er besteht aus bestem österreichischem Bio-Hafer aus den Regionen des Burgenlandes und Niederösterreichs. Von Natur aus laktosefrei eignet sich der Ja! Natürlich Bio-Hefer Drink perfekt für alle, die eine rein pflanzliche Alternative bevorzugen.<p><ul><li>100 % österreichischer Bio-Hafer</li><li>Rein pflanzlich</li><li>Ohne Zuckerzusatz</li></ul>|||||Österreich|CONTAINS AW||||||||||||||||||||||||||||||||||||00-891643_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-891643-0200802575-x5ocuAps.jpg|||||00-891643||||||||||||||||||||||||TRUE|||||||||||
00-89614|Billa|||||||00-10|2025-10-16|Ja! Natürlich Suppentasse|Ja! Natürlich|||||Obst & Gemüse|Gemüse|Gartengemüse|||||269|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/ja-natuerlich-suppentasse-0089614||Gemusesuppe mit naturlichen Zutaten selber kochen? Mit der Bio-Suppentasse von Ja! Naturlich bekommt der Gemuseeintopf seinen unnachahmlichen kraftigen Geschmack.<p><ul><li>Suppengemuse aus Karotten, Sellerie, Peterwurzen, gelben Ruben, Porree und Petersilie</li><li>aus Bio-Anbau</li><li>regionale Herkunft</li></ul>||||||CONTAINS BC||||||||||||||||||||||||||||||||||||00-89614_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-89614-991929664-7cZek2S6.jpg|||||00-89614||||||||||||||||||||||||TRUE|||||||||||
00-412357|Billa|||||||00-10|2025-10-16|Ja! Natürlich Frankfurter|Ja! Natürlich|||||Kühlwaren|Wurst, Schinken & Speck|Würstel|||||429|||||||||||||||EUR|Kühlwaren > Wurst, Schinken & Speck > Würstel|https://shop.billa.at/produkte/ja-natuerlich-frankfurter-00412357||"Das Fleisch für die knackigen Bio-Frankfurter stammt ausschließlich von österreichischen Bio-Bauernhöfen, auf denen die Tiere mit viel Freiraum, Licht, Luft und Kontakt zu ihren Artgenossen gehalten werden. Die Verarbeitung bester biologischer Zutaten zu den Bio-Wurstprodukten von Ja! Natürlich erfolgt in österreichischen Betrieben nach traditionellen Rezepten - selbstverständlich ohne Zugabe von Geschmacksverstärkern, Stabilisatoren, Aromen und Phosphat.  <br><br>
Vom Bauernhof bis zum Supermarkt wird streng von unabhängigen Kontrollstellen die Bio-Qualität kontrolliert. Alle Ja! Natürlich Produkte sind zu 100 % gentechnikfrei gemäß EU-Bio-Verordnung.  <br><br>
Tipp: Das Wasser für die Frankfurter sollte nicht wallend kochen, sie werden nur etwa 8 Minuten in heißem Wasser erhitzt."|||||Österreich|||||||||||||||||||||||||||||||||||||00-412357_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-412357-1672863657-Y27TxnW6.jpg|||||00-412357||||||||||||||||||||||||TRUE|||||||||||
00-558624|Billa|||||||00-10|2025-10-16|Clever Passierte Tomaten|CLEVER||500|g||Nahrungsmittel|Konserven & Sauerwaren|Tomatenprodukte|||||69|||||||||||||||EUR|Nahrungsmittel > Konserven & Sauerwaren > Tomatenprodukte|https://shop.billa.at/produkte/clever-passierte-tomaten-00558624||Die passierten Tomaten von Clever dürfen in keiner Speisekammer fehlen. Sie verleihen Suppen und Soßen beim Abschmecken ein feines Tomaten-Aroma.<ul><li>Passierte Tomaten im 500 g Pack</li><li>bei Raumtemperatur lagern</li><li>aufschneiden, ausgießen und verwenden</li></ul>|||||Italien|||||||||||||||||||||||||||||||||||||00-558624_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-558624-0170377816-I-xW1Z0_.jpg|||||00-558624||||||||||||||||||||||||TRUE|||||||||||
00-411113|Billa|||||||00-10|2025-10-16|Da komm ich her! Paprika Rot|Da komm ich her!|||||Obst & Gemüse|Gemüse|Gartengemüse|||||149|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/da-komm-ich-her-paprika-rot-00411113||Klasse I<br><br>Mit seinem süßlichen Geschmack und der schönen Farbe gehört der rote Paprika aus Österreich in die abwechslungsreiche Küche.<ul><li>enthält viel Vitamin C</li><li>knackig frisch</li><li>heimisches Gemüse von Da komm' ich her!</li></ul>|||||Österreich|||||||||||||||||||||||||||||||||||||00-411113_1.PNG|https://64ce14de7ce972b09bc4-112e2f65dc15f65f089f4c9770786a52.ssl.cf3.rackcdn.com/00-411113-0140843969-syopbRPC.jpg|||||00-411113||||||||||||||||||||||||TRUE|||||||||||
00-775315|Billa|||||||00-10|2025-10-16|Ja! Natürlich Bio Heumilch|Ja! Natürlich|||||Kühlwaren|Milchprodukte|Milch|||||199|||||||||||||||EUR|Kühlwaren > Milchprodukte > Milch|https://shop.billa.at/produkte/ja-natuerlich-bio-heumilch-00775315||<ul><li>natürlicher Fettgehalt von mindestens 3,8%</li><li>garantiert gentechnikfrei</li><li>strengste Ja! Natürlich Qualitätskriterien</li><li>Bio-Fütterung mit Heu, Heublumen, Gras und Getreide</li><li>ausgezeichnet mit dem AMA-Gütesiegel</li><li>gemäß EU-Bio-Verordnung</li></ul>|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-775315_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-775315-0188272516-qznSeg-2.jpg|||||00-775315||||||||||||||||||||||||TRUE|||||||||||
00-583076|Billa|||||||00-10|2025-10-16|Clever Hendlschnitzel|CLEVER|||||Kühlwaren|Fleisch|Huhn & Truthahn|||||679|||||||||||||||EUR|Kühlwaren > Fleisch > Huhn & Truthahn|https://shop.billa.at/produkte/clever-hendlschnitzel-00583076||Die clever Hendlschnitzel sind besonders fettarm und ideal für die leichte Küche.Sie eignen sich klassisch als panierte Hauptspeise oder auch für Salate.|||||Österreich|||||||||||||||||||||||||||||||||||||00-583076_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-583076-908332692-jfgz0Slj.jpg|||||00-583076||||||||||||||||||||||||TRUE|||||||||||
00-769902|Billa|||||||00-10|2025-10-16|Römerquelle Prickelnd|Römerquelle|||||Getränke|Mineralwasser|prickelnd|||||95|||||||||||||||EUR|Getränke > Mineralwasser > prickelnd|https://shop.billa.at/produkte/roemerquelle-prickelnd-00769902||Ursprüngliche Reinheit von Römerquelle - natürliches Mineralwasser aus Österreich in prickelnd.|||||Österreich|||||||||||||||||||||||||||||||||||||00-769902_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769902-140898661-_OQCyFRi.jpg|||||00-769902||||||||||||||||||||||||TRUE|||||||||||
00-769904|Billa|||||||00-10|2025-10-16|Römerquelle Still|Römerquelle|||||Getränke|Alkoholfreie Getränke|Mineralwasser|Getränke|Mineralwasser|still||95|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser > Getränke > Mineralwasser > still|https://shop.billa.at/produkte/roemerquelle-still-00769904||Ursprüngliche Reinheit von Römerquelle - natürliches Mineralwasser aus Österreich in still.|||||Österreich|||||||||||||||||||||||||||||||||||||00-769904_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769904-1864598577-oZUFC0FH.jpg|||||00-769904||||||||||||||||||||||||TRUE|||||||||||
00-946692|Billa|||||||00-10|2025-10-16|Ja! Natürlich Mozzarella|Ja! Natürlich|||||Kühlwaren|Käse, Aufstriche & Salate|Feta & Mozzarella|||||165|||||||||||||||EUR|Kühlwaren > Käse, Aufstriche & Salate > Feta & Mozzarella|https://shop.billa.at/produkte/ja-natuerlich-mozzarella-00946692||Ob zum Verfeinern von Pasta oder als Caprese zur Vorspeise: Der Ja! Natürlich Mozzarella veredelt warme wie kalte Gerichte.<ul><li>Mozzarella in Salzlake</li><li>in biologischer Landwirtschaft produziert</li><li>mit 100 % Milch von österreichischen Bauern</li></ul>|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-946692_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-946692-0127617931-W5kPn8YI.jpg|||||00-946692||||||||||||||||||||||||TRUE|||||||||||
00-410026|Billa|||||||00-10|2025-10-16|Clever Cherrytomaten|CLEVER|||||Obst & Gemüse|Gemüse|Gartengemüse|||||249|||||||||||||||EUR|Obst & Gemüse > Gemüse > Gartengemüse|https://shop.billa.at/produkte/clever-cherrytomaten-00410026||Klasse I<br><br>Süß im Geschmack, vielseitig in der Küche: Die Clever Cherrytomaten sind super zum Naschen und verfeinern mit ihrem intensiven Geschmack verschiedenste Speisen.<ul><li>aromatisch mit dem Extra an Süße</li><li>reich an Vitaminen, Eisen und Folsäure</li><li>gut geeignet für Salate und Soßen</li></ul>|||||Österreich, Italien, Deutschland, Marokko|||||||||||||||||||||||||||||||||||||00-410026_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-410026-1334996135-VUr_mRhW.jpg|||||00-410026||||||||||||||||||||||||TRUE|||||||||||
00-770016|Billa|||||||00-10|2025-10-16|Coca Cola Light|Coca Cola||330|ml||Getränke|Alkoholfreie Getränke|Limonaden|||||239|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Limonaden|https://shop.billa.at/produkte/coca-cola-light-00770016||Coca-Cola light ist ein kalorien- und zuckerfreies Erfrischungsgetränk mit einzigartigem Geschmack und nur 1 kcal pro 330 ml. Original Coca-Cola, noch erfrischender.||||||||||||||||||||||||||||||||||||||||||00-770016_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-770016-0149062859-yCFsbWRq.jpg|||||00-770016||||||||||||||||||||||||TRUE|||||||||||
00-861714|Billa|||||||00-10|2025-10-16|Clever Apfelsaft|CLEVER|||||Getränke|Alkoholfreie Getränke|Frucht- & Gemüsesäfte|||||117|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Frucht- & Gemüsesäfte|https://shop.billa.at/produkte/clever-apfelsaft-00861714||100% reiner Fruchsaft ohne Zuckerzusatz, verspricht Erfrischung und eignet sich hervorragend für den puren Genuss oder zum Mischen mit Mineralwasser oder anderen Säften.|||||Österreich|||||||||||||||||||||||||||||||||||||00-861714_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-861714-1657844831-XETKxoNz.jpg|||||00-861714||||||||||||||||||||||||TRUE|||||||||||
00-313942|Billa|||||||00-10|2025-10-16|Clever Mozzarella gerieben|CLEVER|||||Kühlwaren|Käse, Aufstriche & Salate|Parmesan & Reibkäse|||||199|||||||||||||||EUR|Kühlwaren > Käse, Aufstriche & Salate > Parmesan & Reibkäse|https://shop.billa.at/produkte/clever-mozzarella-gerieben-00313942||"Der clever Mozzarella gerieben eignet sich ideal für Käsegerichte der italienischen und mediterranen Küche. Der fertig geriebene Mozzarella schmilzt besonders schnell und verfeinert Ihre Lasagne, Pasta oder Pizza angenehm.
<ul><li>fertig gerieben zur einfachen Verwendung
</li><li>mild im Geschmack
</li><li>laktosefrei, AMA geprüft und ohne Gentechnik hergestellt</li></ul>"|||||Österreich|CONTAINS AM||||||||||||||||||||||||||||||||||||00-313942_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-313942-1107721097-7vfBM5gL.jpg|||||00-313942||||||||||||||||||||||||TRUE|||||||||||
00-756071|Billa|||||||00-10|2025-10-16|Clever Cola Zero|CLEVER|||||Getränke|Alkoholfreie Getränke|Limonaden|||||86|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Limonaden|https://shop.billa.at/produkte/clever-cola-zero-00756071||Der Klassiker unter den Erfrischungsgetränken in der Zero-Variante! Die clever Cola Zero ist am besten eisgekühlt zu genießen und die perfekte Erfrischung.<br>Einfach clever<ul><li>ohne Zucker</li><li>Flasche aus 50% recyceltem PET</li><li>am besten gekühlt genießen Clever Cola Zero</li></ul>|||||Österreich|||||||||||||||||||||||||||||||||||||00-756071_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-756071-1337712064-JYVsxDKb.jpg|||||00-756071||||||||||||||||||||||||TRUE|||||||||||
00-769887|Billa|||||||00-10|2025-10-16|Römerquelle Mild|Römerquelle|||||Getränke|Alkoholfreie Getränke|Mineralwasser|Getränke|Mineralwasser|mild||95|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser > Getränke > Mineralwasser > mild|https://shop.billa.at/produkte/roemerquelle-mild-00769887||Ursprüngliche Reinheit von Römerquelle - natürliches Mineralwasser aus Österreich in mild.|||||Österreich|||||||||||||||||||||||||||||||||||||00-769887_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769887-0367174011-I_JYL1KU.jpg|||||00-769887||||||||||||||||||||||||TRUE|||||||||||
00-769512|Billa|||||||00-10|2025-10-16|Vöslauer Mild|Vöslauer|||||Getränke|Alkoholfreie Getränke|Mineralwasser|Getränke|Mineralwasser|mild||85|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser > Getränke > Mineralwasser > mild|https://shop.billa.at/produkte/voeslauer-mild-00769512||Dieses natürliche Mineralwasser erfrischt mit wenig Kohlensäure. Vöslauer Mild bildet daher eine optimale Grundlage für dezent perlende Mischgetränke.<ul><li>mit Kohlensäure versetzt</li><li>die kleine Flasche passt gut in Sport- und große Handtaschen</li></ul>|||||Österreich|||||||||||||||||||||||||||||||||||||00-769512_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-769512-0552350606-79aHMdum.jpg|||||00-769512||||||||||||||||||||||||TRUE|||||||||||
00-768950|Billa|||||||00-10|2025-10-16|Juvina Prickelnd|Juvina|||||Getränke|Alkoholfreie Getränke|Mineralwasser|Getränke|Mineralwasser|prickelnd||49|||||||||||||||EUR|Getränke > Alkoholfreie Getränke > Mineralwasser > Getränke > Mineralwasser > prickelnd|https://shop.billa.at/produkte/juvina-prickelnd-00768950||<b>'JUng - VItal - NAtürlich' durch Österreichs Mehr an Mineralstoffen</b><br>Der Naturschatz aus dem Burgenland, reich an Magnesium (58,2mg/l), Calcium (253,1mg/l) und Hydrogencarbonat (1.686,0mg/l) ist durch seine besondere Mineralisierung und Ausgewogenheit seiner Inhaltsstoffe das perfekte Allroundwasser mit Mehrwert.|||||Österreich|||||||||||||||||||||||||||||||||||||00-768950_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-768950-267724727-BjUiyYuL.jpg|||||00-768950||||||||||||||||||||||||TRUE|||||||||||
00-480884|Billa|||||||00-10|2025-10-16|Clever Knopfsemmel|CLEVER|||||Brot & Gebäck|Brot & Gebäck|Ofenfrisches Gebäck|||||25|||||||||||||||EUR|Brot & Gebäck > Brot & Gebäck > Ofenfrisches Gebäck|https://shop.billa.at/produkte/clever-knopfsemmel-00480884||Mit süßem Aufstrich zum Frühstück oder mit herzhaftem Belag als Jause ist die Knopfsemmel die richtige Wahl und beliebt bei der ganzen Familie.<ul><li>klassisches Weizenweckerl 'mit dem Knopf'</li><li>traditionell gebacken</li><li>passt zu Frühstück und Jause</li><li>süß und deftig belegt ein Gedicht</li></ul>|||||Österreich|CONTAINS AW||||||||||||||||||||||||||||||||||||00-480884_1.PNG|https://images.cdn.europe-west1.gcp.commercetools.com/723b2575-66c7-4d92-ae49-82bf1d168d26/00-480884-1770910289-98ApPqIi.jpg|||||00-480884||||||||||||||||||||||||TRUE|||||||||||
